E:\car2\IMG\center_2020_03_23_10_30_30_362.jpg,E:\car2\IMG\left_2020_03_23_10_30_30_362.jpg,E:\car2\IMG\right_2020_03_23_10_30_30_362.jpg,0,0,0,19.06881
E:\car2\IMG\center_2020_03_23_10_30_30_487.jpg,E:\car2\IMG\left_2020_03_23_10_30_30_487.jpg,E:\car2\IMG\right_2020_03_23_10_30_30_487.jpg,0,0,0,18.31989
E:\car2\IMG\center_2020_03_23_10_30_30_619.jpg,E:\car2\IMG\left_2020_03_23_10_30_30_619.jpg,E:\car2\IMG\right_2020_03_23_10_30_30_619.jpg,0,0.39804,0,18.57885
E:\car2\IMG\center_2020_03_23_10_30_30_748.jpg,E:\car2\IMG\left_2020_03_23_10_30_30_748.jpg,E:\car2\IMG\right_2020_03_23_10_30_30_748.jpg,0,0.0122229,0,18.89411
E:\car2\IMG\center_2020_03_23_10_30_30_876.jpg,E:\car2\IMG\left_2020_03_23_10_30_30_876.jpg,E:\car2\IMG\right_2020_03_23_10_30_30_876.jpg,0,0.1989087,0,18.77734
E:\car2\IMG\center_2020_03_23_10_30_31_007.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_007.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_007.jpg,0,0.1901022,0,18.57447
E:\car2\IMG\center_2020_03_23_10_30_31_133.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_133.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_133.jpg,0,0.5668584,0,19.09136
E:\car2\IMG\center_2020_03_23_10_30_31_200.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_200.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_200.jpg,0,0.3638169,0,19.53821
E:\car2\IMG\center_2020_03_23_10_30_31_328.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_328.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_328.jpg,0,0.3697473,0,19.45347
E:\car2\IMG\center_2020_03_23_10_30_31_453.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_453.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_453.jpg,0,0.7441468,0,20.18601
E:\car2\IMG\center_2020_03_23_10_30_31_520.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_520.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_520.jpg,0,0.542683,0,20.67735
E:\car2\IMG\center_2020_03_23_10_30_31_648.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_648.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_648.jpg,0,0.1554652,0,20.58342
E:\car2\IMG\center_2020_03_23_10_30_31_777.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_777.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_777.jpg,0,0.1943676,0,20.46724
E:\car2\IMG\center_2020_03_23_10_30_31_908.jpg,E:\car2\IMG\left_2020_03_23_10_30_31_908.jpg,E:\car2\IMG\right_2020_03_23_10_30_31_908.jpg,0,0,0,20.51717
E:\car2\IMG\center_2020_03_23_10_30_32_035.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_035.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_035.jpg,0,0.1970868,0,20.36718
E:\car2\IMG\center_2020_03_23_10_30_32_166.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_166.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_166.jpg,0,0.1963956,0,20.26654
E:\car2\IMG\center_2020_03_23_10_30_32_296.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_296.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_296.jpg,0,0.2095236,0,20.17567
E:\car2\IMG\center_2020_03_23_10_30_32_425.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_425.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_425.jpg,0,0.5968212,0,20.97219
E:\car2\IMG\center_2020_03_23_10_30_32_555.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_555.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_555.jpg,0,0.2056023,0,21.23257
E:\car2\IMG\center_2020_03_23_10_30_32_687.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_687.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_687.jpg,0,0.6004471,0,21.57624
E:\car2\IMG\center_2020_03_23_10_30_32_814.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_814.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_814.jpg,0,0.584964,0,22.36362
E:\car2\IMG\center_2020_03_23_10_30_32_883.jpg,E:\car2\IMG\left_2020_03_23_10_30_32_883.jpg,E:\car2\IMG\right_2020_03_23_10_30_32_883.jpg,0,0.3772689,0,22.58726
E:\car2\IMG\center_2020_03_23_10_30_33_009.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_009.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_009.jpg,0,0.3830778,0,22.67201
E:\car2\IMG\center_2020_03_23_10_30_33_076.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_076.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_076.jpg,0,0.5839093,0,22.96458
E:\car2\IMG\center_2020_03_23_10_30_33_207.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_207.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_207.jpg,0,0.5670586,0,23.72665
E:\car2\IMG\center_2020_03_23_10_30_33_338.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_338.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_338.jpg,-0.15,0.1747735,0,23.90173
E:\car2\IMG\center_2020_03_23_10_30_33_470.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_470.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_470.jpg,-0.5000001,0,0,23.44143
E:\car2\IMG\center_2020_03_23_10_30_33_599.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_599.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_599.jpg,0,0,0,23.12716
E:\car2\IMG\center_2020_03_23_10_30_33_667.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_667.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_667.jpg,0,0,0,22.93804
E:\car2\IMG\center_2020_03_23_10_30_33_735.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_735.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_735.jpg,0,0,0,22.79811
E:\car2\IMG\center_2020_03_23_10_30_33_865.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_865.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_865.jpg,0,0,0,22.47862
E:\car2\IMG\center_2020_03_23_10_30_33_994.jpg,E:\car2\IMG\left_2020_03_23_10_30_33_994.jpg,E:\car2\IMG\right_2020_03_23_10_30_33_994.jpg,0,0,0,22.208
E:\car2\IMG\center_2020_03_23_10_30_34_120.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_120.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_120.jpg,0,0.1859664,0,22.03607
E:\car2\IMG\center_2020_03_23_10_30_34_246.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_246.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_246.jpg,0,0.1947738,0,22.26002
E:\car2\IMG\center_2020_03_23_10_30_34_376.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_376.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_376.jpg,0,0,0,22.00558
E:\car2\IMG\center_2020_03_23_10_30_34_503.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_503.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_503.jpg,0,0,0,21.74189
E:\car2\IMG\center_2020_03_23_10_30_34_626.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_626.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_626.jpg,0,0.3705693,0,21.81595
E:\car2\IMG\center_2020_03_23_10_30_34_756.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_756.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_756.jpg,0,0,0,21.71046
E:\car2\IMG\center_2020_03_23_10_30_34_886.jpg,E:\car2\IMG\left_2020_03_23_10_30_34_886.jpg,E:\car2\IMG\right_2020_03_23_10_30_34_886.jpg,0,0.1917531,0,21.71258
E:\car2\IMG\center_2020_03_23_10_30_35_016.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_016.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_016.jpg,0,0,0,21.49977
E:\car2\IMG\center_2020_03_23_10_30_35_146.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_146.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_146.jpg,0,0.3897342,0,21.43176
E:\car2\IMG\center_2020_03_23_10_30_35_277.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_277.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_277.jpg,0,0.3994866,0,21.59678
E:\car2\IMG\center_2020_03_23_10_30_35_405.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_405.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_405.jpg,0,0.3960402,0,22.2626
E:\car2\IMG\center_2020_03_23_10_30_35_536.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_536.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_536.jpg,0,0.001427412,0,22.19827
E:\car2\IMG\center_2020_03_23_10_30_35_667.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_667.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_667.jpg,0,0,0,21.72816
E:\car2\IMG\center_2020_03_23_10_30_35_735.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_735.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_735.jpg,0,0,0,21.82695
E:\car2\IMG\center_2020_03_23_10_30_35_866.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_866.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_866.jpg,0,0,0,21.24344
E:\car2\IMG\center_2020_03_23_10_30_35_933.jpg,E:\car2\IMG\left_2020_03_23_10_30_35_933.jpg,E:\car2\IMG\right_2020_03_23_10_30_35_933.jpg,-0.15,0,0,21.39477
E:\car2\IMG\center_2020_03_23_10_30_36_062.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_062.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_062.jpg,0,0,0,21.10048
E:\car2\IMG\center_2020_03_23_10_30_36_195.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_195.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_195.jpg,0,0,0,20.49468
E:\car2\IMG\center_2020_03_23_10_30_36_323.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_323.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_323.jpg,0,0,0,20.23948
E:\car2\IMG\center_2020_03_23_10_30_36_450.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_450.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_450.jpg,0,0,0,20.2814
E:\car2\IMG\center_2020_03_23_10_30_36_580.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_580.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_580.jpg,0,0,0,20.04486
E:\car2\IMG\center_2020_03_23_10_30_36_710.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_710.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_710.jpg,0,0,0,19.3999
E:\car2\IMG\center_2020_03_23_10_30_36_778.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_778.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_778.jpg,0,0,0,19.66377
E:\car2\IMG\center_2020_03_23_10_30_36_907.jpg,E:\car2\IMG\left_2020_03_23_10_30_36_907.jpg,E:\car2\IMG\right_2020_03_23_10_30_36_907.jpg,0.2,0,0,18.96248
E:\car2\IMG\center_2020_03_23_10_30_37_034.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_034.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_034.jpg,0,0,0,18.70555
E:\car2\IMG\center_2020_03_23_10_30_37_162.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_162.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_162.jpg,0,0,0,18.46593
E:\car2\IMG\center_2020_03_23_10_30_37_232.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_232.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_232.jpg,0,0,0,18.30975
E:\car2\IMG\center_2020_03_23_10_30_37_364.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_364.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_364.jpg,0,0.3974526,0,18.56546
E:\car2\IMG\center_2020_03_23_10_30_37_494.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_494.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_494.jpg,0,0.3947583,0,19.47644
E:\car2\IMG\center_2020_03_23_10_30_37_632.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_632.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_632.jpg,0,0,0,19.03993
E:\car2\IMG\center_2020_03_23_10_30_37_761.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_761.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_761.jpg,0,0,0,18.77877
E:\car2\IMG\center_2020_03_23_10_30_37_892.jpg,E:\car2\IMG\left_2020_03_23_10_30_37_892.jpg,E:\car2\IMG\right_2020_03_23_10_30_37_892.jpg,0,0.1970448,0,19.0531
E:\car2\IMG\center_2020_03_23_10_30_38_023.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_023.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_023.jpg,0,0.1932318,0,19.2446
E:\car2\IMG\center_2020_03_23_10_30_38_154.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_154.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_154.jpg,0,0,0,18.58187
E:\car2\IMG\center_2020_03_23_10_30_38_284.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_284.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_284.jpg,0,0.3888285,0,19.20024
E:\car2\IMG\center_2020_03_23_10_30_38_354.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_354.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_354.jpg,0,0.1781115,0,18.8813
E:\car2\IMG\center_2020_03_23_10_30_38_483.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_483.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_483.jpg,0,0.1977006,0,18.77604
E:\car2\IMG\center_2020_03_23_10_30_38_551.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_551.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_551.jpg,0,0.399165,0,19.03007
E:\car2\IMG\center_2020_03_23_10_30_38_682.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_682.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_682.jpg,0,0.4028022,0,19.56491
E:\car2\IMG\center_2020_03_23_10_30_38_813.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_813.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_813.jpg,0,0.7959868,0,20.60725
E:\car2\IMG\center_2020_03_23_10_30_38_882.jpg,E:\car2\IMG\left_2020_03_23_10_30_38_882.jpg,E:\car2\IMG\right_2020_03_23_10_30_38_882.jpg,0,1,0,21.06353
E:\car2\IMG\center_2020_03_23_10_30_39_011.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_011.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_011.jpg,0,1,0,22.53053
E:\car2\IMG\center_2020_03_23_10_30_39_080.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_080.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_080.jpg,0,1,0,23.0931
E:\car2\IMG\center_2020_03_23_10_30_39_209.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_209.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_209.jpg,0,1,0,24.46839
E:\car2\IMG\center_2020_03_23_10_30_39_338.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_338.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_338.jpg,0,1,0,25.62057
E:\car2\IMG\center_2020_03_23_10_30_39_476.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_476.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_476.jpg,0,0.7865299,0,26.83456
E:\car2\IMG\center_2020_03_23_10_30_39_606.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_606.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_606.jpg,0,0.3950383,0,27.32439
E:\car2\IMG\center_2020_03_23_10_30_39_673.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_673.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_673.jpg,0,0.1942549,0,27.34196
E:\car2\IMG\center_2020_03_23_10_30_39_809.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_809.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_809.jpg,-0.2,0,0,26.96681
E:\car2\IMG\center_2020_03_23_10_30_39_941.jpg,E:\car2\IMG\left_2020_03_23_10_30_39_941.jpg,E:\car2\IMG\right_2020_03_23_10_30_39_941.jpg,0,0,0,26.63957
E:\car2\IMG\center_2020_03_23_10_30_40_073.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_073.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_073.jpg,0,0,0,26.26561
E:\car2\IMG\center_2020_03_23_10_30_40_206.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_206.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_206.jpg,0,0,0,25.89714
E:\car2\IMG\center_2020_03_23_10_30_40_337.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_337.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_337.jpg,0,0,0,25.58516
E:\car2\IMG\center_2020_03_23_10_30_40_406.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_406.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_406.jpg,0,0,0,25.37881
E:\car2\IMG\center_2020_03_23_10_30_40_540.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_540.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_540.jpg,-0.15,0,0,25.06414
E:\car2\IMG\center_2020_03_23_10_30_40_673.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_673.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_673.jpg,0,0,0,24.63965
E:\car2\IMG\center_2020_03_23_10_30_40_743.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_743.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_743.jpg,0,0,0,24.48882
E:\car2\IMG\center_2020_03_23_10_30_40_874.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_874.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_874.jpg,0,0,0,24.14318
E:\car2\IMG\center_2020_03_23_10_30_40_942.jpg,E:\car2\IMG\left_2020_03_23_10_30_40_942.jpg,E:\car2\IMG\right_2020_03_23_10_30_40_942.jpg,0,0,0,23.99709
E:\car2\IMG\center_2020_03_23_10_30_41_074.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_074.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_074.jpg,0,0,0,23.65981
E:\car2\IMG\center_2020_03_23_10_30_41_200.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_200.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_200.jpg,-0.15,0,0,23.36682
E:\car2\IMG\center_2020_03_23_10_30_41_268.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_268.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_268.jpg,-0.35,0,0,23.11888
E:\car2\IMG\center_2020_03_23_10_30_41_398.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_398.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_398.jpg,0,0,0,22.82978
E:\car2\IMG\center_2020_03_23_10_30_41_529.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_529.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_529.jpg,0,0,0,22.50841
E:\car2\IMG\center_2020_03_23_10_30_41_657.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_657.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_657.jpg,0,0,0,22.23787
E:\car2\IMG\center_2020_03_23_10_30_41_786.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_786.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_786.jpg,0,0,0,21.92598
E:\car2\IMG\center_2020_03_23_10_30_41_914.jpg,E:\car2\IMG\left_2020_03_23_10_30_41_914.jpg,E:\car2\IMG\right_2020_03_23_10_30_41_914.jpg,0,0,0,21.66204
E:\car2\IMG\center_2020_03_23_10_30_42_040.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_040.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_040.jpg,-0.3,0,0,21.3567
E:\car2\IMG\center_2020_03_23_10_30_42_167.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_167.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_167.jpg,0,0,0,20.92906
E:\car2\IMG\center_2020_03_23_10_30_42_298.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_298.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_298.jpg,0,0,0,20.67026
E:\car2\IMG\center_2020_03_23_10_30_42_422.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_422.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_422.jpg,0,0,0,20.42421
E:\car2\IMG\center_2020_03_23_10_30_42_549.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_549.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_549.jpg,0,0,0,20.10897
E:\car2\IMG\center_2020_03_23_10_30_42_674.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_674.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_674.jpg,0,0,0,19.79549
E:\car2\IMG\center_2020_03_23_10_30_42_799.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_799.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_799.jpg,0,0.3757248,0,19.92975
E:\car2\IMG\center_2020_03_23_10_30_42_928.jpg,E:\car2\IMG\left_2020_03_23_10_30_42_928.jpg,E:\car2\IMG\right_2020_03_23_10_30_42_928.jpg,0,0.3727836,0,20.55908
E:\car2\IMG\center_2020_03_23_10_30_43_050.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_050.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_050.jpg,0,0.005897418,0,20.53302
E:\car2\IMG\center_2020_03_23_10_30_43_175.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_175.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_175.jpg,0,0.3834426,0,20.67064
E:\car2\IMG\center_2020_03_23_10_30_43_299.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_299.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_299.jpg,0,0.7512435,0,21.29583
E:\car2\IMG\center_2020_03_23_10_30_43_426.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_426.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_426.jpg,0,1,0,22.53142
E:\car2\IMG\center_2020_03_23_10_30_43_554.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_554.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_554.jpg,0,1,0,23.72447
E:\car2\IMG\center_2020_03_23_10_30_43_678.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_678.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_678.jpg,0,1,0,24.89159
E:\car2\IMG\center_2020_03_23_10_30_43_800.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_800.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_800.jpg,0,1,0,26.04076
E:\car2\IMG\center_2020_03_23_10_30_43_928.jpg,E:\car2\IMG\left_2020_03_23_10_30_43_928.jpg,E:\car2\IMG\right_2020_03_23_10_30_43_928.jpg,0,1,0,27.36313
E:\car2\IMG\center_2020_03_23_10_30_44_051.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_051.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_051.jpg,0,1,0,28.48171
E:\car2\IMG\center_2020_03_23_10_30_44_181.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_181.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_181.jpg,0,1,0,29.58679
E:\car2\IMG\center_2020_03_23_10_30_44_299.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_299.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_299.jpg,0,1,0,30.19033
E:\car2\IMG\center_2020_03_23_10_30_44_423.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_423.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_423.jpg,0,1,0,30.19028
E:\car2\IMG\center_2020_03_23_10_30_44_545.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_545.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_545.jpg,0,1,0,30.19031
E:\car2\IMG\center_2020_03_23_10_30_44_669.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_669.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_669.jpg,0,1,0,30.19029
E:\car2\IMG\center_2020_03_23_10_30_44_788.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_788.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_788.jpg,0,1,0,30.19032
E:\car2\IMG\center_2020_03_23_10_30_44_916.jpg,E:\car2\IMG\left_2020_03_23_10_30_44_916.jpg,E:\car2\IMG\right_2020_03_23_10_30_44_916.jpg,0,1,0,30.19031
E:\car2\IMG\center_2020_03_23_10_30_45_039.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_039.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_039.jpg,0,1,0,30.19055
E:\car2\IMG\center_2020_03_23_10_30_45_163.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_163.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_163.jpg,0,1,0,30.19029
E:\car2\IMG\center_2020_03_23_10_30_45_292.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_292.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_292.jpg,0,1,0,30.19031
E:\car2\IMG\center_2020_03_23_10_30_45_418.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_418.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_418.jpg,0,1,0,30.1903
E:\car2\IMG\center_2020_03_23_10_30_45_542.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_542.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_542.jpg,0,0.6295909,0,30.10246
E:\car2\IMG\center_2020_03_23_10_30_45_671.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_671.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_671.jpg,-0.35,0.2425324,0,29.94137
E:\car2\IMG\center_2020_03_23_10_30_45_797.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_797.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_797.jpg,0,0,0,29.5298
E:\car2\IMG\center_2020_03_23_10_30_45_922.jpg,E:\car2\IMG\left_2020_03_23_10_30_45_922.jpg,E:\car2\IMG\right_2020_03_23_10_30_45_922.jpg,0,0,0,29.16644
E:\car2\IMG\center_2020_03_23_10_30_46_047.jpg,E:\car2\IMG\left_2020_03_23_10_30_46_047.jpg,E:\car2\IMG\right_2020_03_23_10_30_46_047.jpg,0,0,0,28.75644
